ANNEE,ID_TMS,Type de mission,COD_MSN,Mission,COD_PGM,Programme,code action,action,code sous-action,sous action
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,751,Structures et dispositifs de sécurité routière,01,Dispositifs de contrôle,,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,751,Structures et dispositifs de sécurité routière,02,Centre national de traitement,,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,751,Structures et dispositifs de sécurité routière,03,Soutien au programme,,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,751,Structures et dispositifs de sécurité routière,04,Fichier national du permis de conduire,,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,753,Contrôle et modernisation de la politique de la circulation et du stationnement routiers,01,Déploiement du procès-verbal électronique,,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,754,"Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières",01,"Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières",,
PLF 2019,3,Comptes d'affectation spéciale,YE,Contrôle de la circulation et du stationnement routiers,755,Désendettement de l'État,01,Désendettement de l'État,,
PLF 2019,3,Comptes d'affectation spéciale,YF,Développement agricole et rural,775,Développement et transfert en agriculture,01,Développement et transfert,,
PLF 2019,3,Comptes d'affectation spéciale,YF,Développement agricole et rural,775,Développement et transfert en agriculture,02,Fonction support,,
PLF 2019,3,Comptes d'affectation spéciale,YF,Développement agricole et rural,776,Recherche appliquée et innovation en agriculture,01,Recherche appliquée et innovation,01,Programmes de développement agricole et rural
PLF 2019,3,Comptes d'affectation spéciale,YF,Développement agricole et rural,776,Recherche appliquée et innovation en agriculture,01,Recherche appliquée et innovation,02,Appels à projet
PLF 2019,3,Comptes d'affectation spéciale,YF,Développement agricole et rural,776,Recherche appliquée et innovation en agriculture,02,Fonction support,,
PLF 2019,3,Comptes d'affectation spéciale,YI,Services nationaux de transport conventionnés de voyageurs,785,Exploitation des services nationaux de transport conventionnés,01,Contribution à l’exploitation des services nationaux de transport conventionnés,,
PLF 2019,3,Comptes d'affectation spéciale,YI,Services nationaux de transport conventionnés de voyageurs,785,Exploitation des services nationaux de transport conventionnés,02,"Frais d'enquêtes, d'études et de conseil relatifs à l'exploitation des services nationaux de transport conventionnés",,
PLF 2019,3,Comptes d'affectation spéciale,YI,Services nationaux de transport conventionnés de voyageurs,785,Exploitation des services nationaux de transport conventionnés,03,Contributions versées aux régions au titre de l’exploitation des services nationaux de transports antérieurement conventionnés,,
PLF 2019,3,Comptes d'affectation spéciale,YI,Services nationaux de transport conventionnés de voyageurs,786,Matériel roulant des services nationaux de transport conventionnés,01,Contribution au matériel roulant des services nationaux de transport conventionnés,,
PLF 2019,3,Comptes d'affectation spéciale,YI,Services nationaux de transport conventionnés de voyageurs,786,Matériel roulant des services nationaux de transport conventionnés,02,"Frais d'enquêtes, d'études et de conseil relatifs au matériel roulant des services nationaux de transport conventionnés",,
PLF 2019,3,Comptes d'affectation spéciale,YJ,Financement national du développement et de la modernisation de l'apprentissage,787,Répartition régionale de la ressource consacrée au développement de l'apprentissage,03,Répartition régionale de la ressource consacrée au développement de l'apprentissage,,
PLF 2019,3,Comptes d'affectation spéciale,YJ,Financement national du développement et de la modernisation de l'apprentissage,790,Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage,01,Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,03,Renforcement des réseaux,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,04,Extension des réseaux,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,05,Enfouissement et pose en façade,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,06,Sécurisation des fils nus (hors faible section),,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,07,Sécurisation des fils nus de faible section,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,08,Fonctionnement,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,09,Déclaration d'utilité publique (Très haute tension),,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,793,Électrification rurale,10,Intempéries,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées",02,Sites isolés,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées",03,Installations de proximité en zone non interconnectée,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées",04,Maîtrise de la demande d'énergie,,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées",05,Déclaration d'utilité publique (Très haute tension) - (Engagements antérieurs au 1er janvier 2013),,
PLF 2019,3,Comptes d'affectation spéciale,YK,Financement des aides aux collectivités pour l'électrification rurale,794,"Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées",06,Intempéries - (Engagements antérieurs au 1er janvier 2013),,
PLF 2019,3,Comptes d'affectation spéciale,YL,Aides à l'acquisition de véhicules propres,791,Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres,01,Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres,,
PLF 2019,3,Comptes d'affectation spéciale,YL,Aides à l'acquisition de véhicules propres,792,Contribution au financement de l'attribution d'aides au retrait de véhicules polluants en faveur d'une mobilité plus propre ou active,01,Contribution au financement de l'attribution d'aides au retrait de véhicules polluants,,
PLF 2019,3,Comptes d'affectation spéciale,YM,Participation de la France au désendettement de la Grèce,795,Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus sur les titres grecs,01,Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus par la Banque de France sur les titres grecs détenus en compte propre,,
PLF 2019,3,Comptes d'affectation spéciale,YM,Participation de la France au désendettement de la Grèce,795,Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus sur les titres grecs,02,Versement de la France à la Grèce au titre de la restitution à cet État des revenus perçus par la Banque de France sur les titres grecs détenus au titre du portefeuille dit SMP,,
PLF 2019,3,Comptes d'affectation spéciale,YM,Participation de la France au désendettement de la Grèce,796,Rétrocessions de trop-perçus à la Banque de France,01,Rétrocessions de trop-perçus à la Banque de France,,
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,764,Soutien à la transition énergétique,01,Soutien aux énergies renouvelables électriques,01,Soutien aux producteurs d'énergies renouvelables électriques
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,764,Soutien à la transition énergétique,01,Soutien aux énergies renouvelables électriques,02,"Etudes techniques, financières et juridiques préalables aux lancements d'appels d'offres pour le développement d'énergies renouvelables relatives aux ENR"
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,764,Soutien à la transition énergétique,02,Soutien à l'effacement de consommation électrique,,
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,764,Soutien à la transition énergétique,03,Soutien à l'injection de bio-méthane,,
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,764,Soutien à la transition énergétique,04,Fonds d'interconnexion,,
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,765,Engagements financiers liés à la transition énergétique,01,Désendettement vis-à-vis des opérateurs supportant des charges de service public de l'électricité,,
PLF 2019,3,Comptes d'affectation spéciale,YN,Transition énergétique,765,Engagements financiers liés à la transition énergétique,03,Remboursement d'anciens plafonnements de CSPE,,
PLF 2019,4,Comptes de concours financiers,ZA,Accords monétaires internationaux,811,Relations avec l'Union monétaire ouest-africaine,01,Relations avec l'Union monétaire ouest-africaine,,
PLF 2019,4,Comptes de concours financiers,ZA,Accords monétaires internationaux,812,Relations avec l'Union monétaire d'Afrique centrale,01,Relations avec l'Union monétaire d'Afrique centrale,,
PLF 2019,4,Comptes de concours financiers,ZA,Accords monétaires internationaux,813,Relations avec l'Union des Comores,01,Relations avec l'Union des Comores,,
